0.79, -0.00, -0.02, 1.32, -0.14, -0.23
0.79, 0.00, 0.02, 1.32, -0.13, -0.22
0.79, 0.01, 0.05, 1.31, -0.13, -0.21
0.78, 0.01, 0.09, 1.31, -0.12, -0.20
0.78, 0.01, 0.12, 1.30, -0.11, -0.18
0.77, 0.02, 0.14, 1.30, -0.10, -0.16
0.78, 0.02, 0.16, 1.29, -0.09, -0.14
0.79, 0.02, 0.17, 1.29, -0.07, -0.12
0.79, 0.02, 0.18, 1.28, -0.06, -0.10
0.78, 0.02, 0.18, 1.28, -0.05, -0.08
0.76, 0.02, 0.17, 1.27, -0.04, -0.06
0.75, 0.02, 0.15, 1.27, -0.02, -0.04
0.73, 0.02, 0.13, 1.26, -0.01, -0.02
0.68, 0.01, 0.11, 1.26, -0.00, -0.00
0.58, 0.01, 0.08, 1.26, 0.01, 0.02
0.46, 0.01, 0.05, 1.28, 0.02, 0.03
0.37, 0.00, 0.02, 1.31, 0.03, 0.05
0.35, -0.00, -0.01, 1.36, 0.04, 0.07
0.41, -0.01, -0.04, 1.42, 0.05, 0.09
0.51, -0.01, -0.08, 1.50, 0.07, 0.11
0.61, -0.02, -0.12, 1.58, 0.09, 0.15
0.71, -0.02, -0.17, 1.68, 0.12, 0.20
0.78, -0.03, -0.24, 1.77, 0.16, 0.27
0.81, -0.04, -0.31, 1.86, 0.21, 0.35
0.82, -0.05, -0.40, 1.94, 0.26, 0.44
0.81, -0.06, -0.49, 2.01, 0.32, 0.54
0.81, -0.07, -0.60, 2.06, 0.38, 0.65
0.82, -0.09, -0.71, 2.11, 0.45, 0.75
0.83, -0.10, -0.82, 2.13, 0.50, 0.84
0.85, -0.11, -0.92, 2.15, 0.55, 0.92
0.87, -0.12, -1.01, 2.16, 0.58, 0.97
0.88, -0.13, -1.07, 2.16, 0.60, 1.01
0.89, -0.14, -1.11, 2.15, 0.60, 1.01
0.90, -0.14, -1.11, 2.14, 0.59, 0.99
0.91, -0.13, -1.08, 2.12, 0.57, 0.95
0.91, -0.13, -1.02, 2.10, 0.53, 0.89
0.90, -0.11, -0.93, 2.08, 0.49, 0.82
0.87, -0.10, -0.81, 2.05, 0.43, 0.73
0.82, -0.08, -0.67, 2.02, 0.38, 0.63
0.79, -0.06, -0.50, 2.00, 0.32, 0.53
0.76, -0.04, -0.32, 1.98, 0.25, 0.43
0.75, -0.02, -0.14, 1.96, 0.19, 0.32
0.74, 0.01, 0.05, 1.95, 0.13, 0.22
0.74, 0.03, 0.24, 1.94, 0.08, 0.13
0.74, 0.05, 0.41, 1.93, 0.03, 0.05
0.76, 0.07, 0.57, 1.93, -0.02, -0.03
0.77, 0.09, 0.70, 1.93, -0.06, -0.09
0.77, 0.10, 0.82, 1.93, -0.09, -0.15
0.77, 0.11, 0.90, 1.93, -0.11, -0.19
0.77, 0.12, 0.96, 1.93, -0.14, -0.23
0.77, 0.12, 0.98, 1.93, -0.15, -0.25
0.77, 0.12, 0.98, 1.92, -0.16, -0.27
0.78, 0.12, 0.95, 1.91, -0.17, -0.29
0.78, 0.11, 0.90, 1.90, -0.18, -0.30
0.79, 0.10, 0.83, 1.89, -0.18, -0.31
0.79, 0.09, 0.75, 1.87, -0.19, -0.32
0.79, 0.08, 0.65, 1.85, -0.20, -0.33
0.79, 0.07, 0.55, 1.84, -0.21, -0.35
0.79, 0.06, 0.45, 1.81, -0.21, -0.36
0.80, 0.04, 0.35, 1.80, -0.23, -0.38
0.80, 0.03, 0.26, 1.77, -0.24, -0.40
0.80, 0.02, 0.18, 1.75, -0.25, -0.42
0.81, 0.01, 0.10, 1.73, -0.26, -0.44
0.81, 0.01, 0.04, 1.71, -0.27, -0.46
0.81, -0.00, -0.01, 1.70, -0.29, -0.48
0.80, -0.01, -0.04, 1.68, -0.30, -0.50
0.79, -0.01, -0.07, 1.66, -0.30, -0.51
0.79, -0.01, -0.08, 1.65, -0.31, -0.52
0.78, -0.01, -0.09, 1.63, -0.32, -0.53
0.78, -0.01, -0.08, 1.62, -0.32, -0.54
0.78, -0.01, -0.07, 1.61, -0.32, -0.54
0.77, -0.01, -0.05, 1.60, -0.32, -0.53
0.78, -0.00, -0.03, 1.59, -0.31, -0.53
0.78, -0.00, -0.01, 1.58, -0.31, -0.52
0.78, 0.00, 0.02, 1.57, -0.30, -0.51
0.78, 0.00, 0.04, 1.56, -0.29, -0.49
0.77, 0.01, 0.06, 1.56, -0.28, -0.48
0.77, 0.01, 0.07, 1.55, -0.27, -0.46
0.77, 0.01, 0.08, 1.54, -0.26, -0.44
0.78, 0.01, 0.09, 1.53, -0.25, -0.41
0.78, 0.01, 0.09, 1.52, -0.23, -0.39
0.77, 0.01, 0.09, 1.51, -0.22, -0.37
0.75, 0.01, 0.09, 1.51, -0.20, -0.34
0.74, 0.01, 0.08, 1.49, -0.19, -0.32
0.72, 0.01, 0.06, 1.48, -0.18, -0.30
0.67, 0.01, 0.05, 1.48, -0.16, -0.28
0.57, 0.00, 0.03, 1.48, -0.15, -0.26
0.46, 0.00, 0.01, 1.49, -0.14, -0.24
0.37, -0.00, -0.01, 1.52, -0.13, -0.22
0.34, -0.00, -0.04, 1.57, -0.12, -0.20
0.39, -0.01, -0.06, 1.63, -0.10, -0.17
0.49, -0.01, -0.09, 1.72, -0.08, -0.14
0.59, -0.02, -0.12, 1.81, -0.05, -0.09
0.69, -0.02, -0.17, 1.92, -0.02, -0.03
0.77, -0.03, -0.22, 2.01, 0.03, 0.05
0.80, -0.04, -0.29, 2.10, 0.09, 0.14
0.81, -0.05, -0.37, 2.17, 0.15, 0.25
0.81, -0.06, -0.47, 2.24, 0.22, 0.37
0.82, -0.07, -0.57, 2.29, 0.30, 0.50
0.83, -0.08, -0.68, 2.32, 0.37, 0.62
0.85, -0.10, -0.79, 2.34, 0.43, 0.72
0.87, -0.11, -0.89, 2.35, 0.48, 0.81
0.89, -0.12, -0.97, 2.34, 0.52, 0.87
0.90, -0.13, -1.04, 2.33, 0.54, 0.90
0.90, -0.13, -1.07, 2.31, 0.54, 0.91
0.90, -0.13, -1.08, 2.28, 0.53, 0.89
0.90, -0.13, -1.05, 2.26, 0.50, 0.84
0.90, -0.12, -0.98, 2.22, 0.46, 0.78
0.88, -0.11, -0.89, 2.18, 0.41, 0.69
0.85, -0.09, -0.76, 2.15, 0.36, 0.60
0.81, -0.07, -0.61, 2.10, 0.30, 0.50
0.77, -0.05, -0.43, 2.07, 0.23, 0.39
0.74, -0.03, -0.25, 2.04, 0.17, 0.28
0.73, -0.01, -0.05, 2.01, 0.11, 0.18
0.72, 0.02, 0.15, 1.99, 0.05, 0.08
0.72, 0.04, 0.34, 1.97, -0.01, -0.01
0.73, 0.06, 0.52, 1.95, -0.06, -0.10
0.75, 0.08, 0.68, 1.94, -0.10, -0.17
0.76, 0.10, 0.81, 1.94, -0.13, -0.23
0.77, 0.11, 0.92, 1.92, -0.16, -0.27
0.78, 0.12, 1.00, 1.92, -0.18, -0.31
0.78, 0.13, 1.04, 1.91, -0.20, -0.34
0.78, 0.13, 1.06, 1.90, -0.21, -0.35
0.78, 0.13, 1.04, 1.88, -0.22, -0.36
0.78, 0.12, 1.00, 1.87, -0.22, -0.37
0.78, 0.12, 0.93, 1.85, -0.22, -0.37
0.78, 0.11, 0.85, 1.83, -0.22, -0.37
0.77, 0.09, 0.76, 1.81, -0.22, -0.36
0.76, 0.08, 0.65, 1.78, -0.22, -0.36
0.76, 0.07, 0.55, 1.76, -0.22, -0.37
0.76, 0.05, 0.44, 1.73, -0.22, -0.37
0.76, 0.04, 0.34, 1.70, -0.23, -0.38
0.77, 0.03, 0.25, 1.67, -0.23, -0.39
0.77, 0.02, 0.17, 1.65, -0.24, -0.40
0.78, 0.01, 0.10, 1.62, -0.24, -0.41
0.78, 0.00, 0.04, 1.59, -0.25, -0.42
0.78, -0.00, -0.01, 1.57, -0.26, -0.43
0.79, -0.01, -0.05, 1.55, -0.26, -0.44
0.79, -0.01, -0.07, 1.53, -0.26, -0.44
0.79, -0.01, -0.09, 1.51, -0.26, -0.44
0.79, -0.01, -0.10, 1.49, -0.26, -0.44
0.79, -0.01, -0.10, 1.48, -0.26, -0.44
0.78, -0.01, -0.10, 1.46, -0.26, -0.43
0.78, -0.01, -0.09, 1.45, -0.25, -0.42
0.77, -0.01, -0.08, 1.44, -0.24, -0.40
0.77, -0.01, -0.07, 1.43, -0.23, -0.38
0.78, -0.01, -0.05, 1.43, -0.21, -0.36
0.79, -0.00, -0.04, 1.42, -0.20, -0.33
0.79, -0.00, -0.02, 1.41, -0.18, -0.31
0.79, -0.00, -0.01, 1.41, -0.16, -0.28
0.79, 0.00, 0.01, 1.40, -0.15, -0.24
0.78, 0.00, 0.02, 1.40, -0.13, -0.21
0.78, 0.00, 0.04, 1.39, -0.11, -0.18
0.78, 0.01, 0.05, 1.38, -0.09, -0.15
0.80, 0.01, 0.05, 1.38, -0.07, -0.11
0.81, 0.01, 0.06, 1.37, -0.05, -0.08
0.80, 0.01, 0.06, 1.36, -0.03, -0.05
0.78, 0.01, 0.07, 1.35, -0.01, -0.02
0.76, 0.01, 0.07, 1.34, 0.00, 0.00
0.73, 0.01, 0.07, 1.33, 0.01, 0.03
0.65, 0.01, 0.07, 1.32, 0.03, 0.05
0.53, 0.01, 0.06, 1.31, 0.04, 0.07
0.40, 0.01, 0.06, 1.32, 0.05, 0.08
0.30, 0.01, 0.06, 1.34, 0.06, 0.10
0.27, 0.01, 0.05, 1.38, 0.07, 0.12
0.32, 0.01, 0.04, 1.43, 0.08, 0.13
0.43, 0.00, 0.03, 1.51, 0.09, 0.16
0.55, 0.00, 0.00, 1.60, 0.11, 0.19
0.66, -0.00, -0.04, 1.69, 0.14, 0.24
0.76, -0.01, -0.09, 1.79, 0.18, 0.30
0.84, -0.02, -0.16, 1.88, 0.23, 0.38
0.87, -0.03, -0.26, 1.96, 0.28, 0.47
0.86, -0.05, -0.37, 2.02, 0.35, 0.58
0.83, -0.06, -0.50, 2.07, 0.41, 0.69
0.82, -0.08, -0.63, 2.11, 0.48, 0.80
0.82, -0.10, -0.77, 2.13, 0.54, 0.90
0.82, -0.11, -0.91, 2.14, 0.59, 0.99
0.83, -0.13, -1.02, 2.13, 0.62, 1.05
0.84, -0.14, -1.11, 2.12, 0.64, 1.08
0.85, -0.14, -1.17, 2.10, 0.65, 1.09
0.87, -0.15, -1.19, 2.07, 0.64, 1.07
0.88, -0.14, -1.17, 2.05, 0.61, 1.02
0.88, -0.14, -1.12, 2.02, 0.57, 0.96
0.87, -0.13, -1.02, 1.98, 0.52, 0.87
0.84, -0.11, -0.89, 1.95, 0.46, 0.77
0.80, -0.09, -0.74, 1.91, 0.40, 0.67
0.75, -0.07, -0.56, 1.88, 0.33, 0.56
0.73, -0.04, -0.36, 1.85, 0.27, 0.45
0.72, -0.02, -0.16, 1.83, 0.20, 0.34
0.73, 0.01, 0.04, 1.81, 0.14, 0.24
0.74, 0.03, 0.24, 1.79, 0.09, 0.14
0.75, 0.05, 0.42, 1.79, 0.04, 0.06
0.76, 0.07, 0.58, 1.78, -0.01, -0.01
0.77, 0.09, 0.72, 1.78, -0.05, -0.08
0.76, 0.10, 0.84, 1.78, -0.08, -0.13
0.76, 0.11, 0.92, 1.77, -0.10, -0.17
0.76, 0.12, 0.97, 1.77, -0.12, -0.19
0.76, 0.12, 1.00, 1.76, -0.13, -0.21
0.77, 0.12, 0.99, 1.75, -0.13, -0.23
0.77, 0.12, 0.96, 1.74, -0.14, -0.23
0.78, 0.11, 0.91, 1.72, -0.14, -0.24
0.78, 0.10, 0.85, 1.71, -0.14, -0.24
0.79, 0.09, 0.77, 1.68, -0.15, -0.25
0.79, 0.08, 0.68, 1.66, -0.15, -0.25
0.80, 0.07, 0.59, 1.64, -0.16, -0.26
0.80, 0.06, 0.49, 1.61, -0.16, -0.28
0.80, 0.05, 0.40, 1.58, -0.17, -0.29
0.81, 0.04, 0.32, 1.56, -0.19, -0.31
0.81, 0.03, 0.25, 1.53, -0.20, -0.33
0.81, 0.02, 0.18, 1.51, -0.21, -0.35
0.81, 0.02, 0.13, 1.49, -0.22, -0.37
0.81, 0.01, 0.09, 1.47, -0.23, -0.39
0.80, 0.01, 0.06, 1.44, -0.25, -0.41
0.79, 0.01, 0.04, 1.42, -0.25, -0.43
0.79, 0.00, 0.04, 1.41, -0.26, -0.44
0.78, 0.00, 0.04, 1.39, -0.27, -0.45
0.78, 0.01, 0.05, 1.38, -0.27, -0.45
0.77, 0.01, 0.07, 1.36, -0.27, -0.45
0.77, 0.01, 0.09, 1.35, -0.26, -0.44
0.77, 0.01, 0.11, 1.35, -0.26, -0.44
0.77, 0.02, 0.13, 1.34, -0.25, -0.42
0.77, 0.02, 0.16, 1.33, -0.24, -0.41
0.77, 0.02, 0.18, 1.32, -0.23, -0.39
0.77, 0.02, 0.19, 1.31, -0.22, -0.37
0.77, 0.03, 0.20, 1.31, -0.21, -0.35
0.76, 0.03, 0.21, 1.30, -0.19, -0.32
0.77, 0.03, 0.21, 1.29, -0.18, -0.30
0.78, 0.03, 0.20, 1.29, -0.16, -0.27
0.78, 0.02, 0.19, 1.28, -0.15, -0.24
0.76, 0.02, 0.18, 1.27, -0.13, -0.22
0.75, 0.02, 0.16, 1.26, -0.12, -0.20
0.73, 0.02, 0.13, 1.25, -0.10, -0.17
0.69, 0.01, 0.11, 1.24, -0.09, -0.15
0.62, 0.01, 0.08, 1.23, -0.08, -0.13
0.52, 0.01, 0.05, 1.23, -0.07, -0.11
0.43, 0.00, 0.02, 1.23, -0.06, -0.10
0.36, -0.00, -0.01, 1.26, -0.05, -0.08
0.35, -0.00, -0.04, 1.29, -0.04, -0.06
0.42, -0.01, -0.07, 1.34, -0.03, -0.04
0.53, -0.01, -0.10, 1.41, -0.01, -0.02
0.65, -0.02, -0.14, 1.50, 0.01, 0.02
0.75, -0.02, -0.19, 1.59, 0.04, 0.07
0.82, -0.03, -0.25, 1.68, 0.08, 0.13
0.85, -0.04, -0.33, 1.77, 0.12, 0.21
0.85, -0.05, -0.42, 1.84, 0.18, 0.30
0.84, -0.06, -0.51, 1.91, 0.24, 0.41
0.84, -0.08, -0.62, 1.96, 0.31, 0.52
0.84, -0.09, -0.73, 1.99, 0.37, 0.63
0.84, -0.10, -0.83, 2.02, 0.43, 0.72
0.85, -0.11, -0.92, 2.03, 0.48, 0.81
0.86, -0.12, -0.99, 2.03, 0.52, 0.87
0.86, -0.13, -1.03, 2.02, 0.54, 0.91
0.87, -0.13, -1.05, 2.00, 0.55, 0.92
0.89, -0.13, -1.03, 1.98, 0.54, 0.91
0.90, -0.12, -0.98, 1.95, 0.52, 0.87
0.90, -0.11, -0.89, 1.92, 0.48, 0.81
0.89, -0.10, -0.78, 1.89, 0.44, 0.74
0.86, -0.08, -0.64, 1.86, 0.38, 0.65
0.82, -0.06, -0.48, 1.82, 0.33, 0.55
0.80, -0.04, -0.31, 1.80, 0.27, 0.45
0.79, -0.01, -0.12, 1.77, 0.21, 0.35
0.79, 0.01, 0.06, 1.75, 0.15, 0.24
0.79, 0.03, 0.25, 1.73, 0.09, 0.15
0.79, 0.05, 0.42, 1.72, 0.04, 0.06
0.79, 0.07, 0.58, 1.71, -0.01, -0.02
0.79, 0.09, 0.72, 1.70, -0.05, -0.09
0.78, 0.10, 0.84, 1.70, -0.09, -0.14
0.78, 0.11, 0.93, 1.70, -0.11, -0.19
0.77, 0.12, 0.99, 1.69, -0.13, -0.23
0.76, 0.13, 1.03, 1.69, -0.15, -0.25
0.76, 0.13, 1.05, 1.68, -0.16, -0.27
0.77, 0.13, 1.04, 1.67, -0.17, -0.28
0.78, 0.12, 1.00, 1.66, -0.17, -0.29
0.78, 0.12, 0.95, 1.64, -0.17, -0.29
0.79, 0.11, 0.89, 1.63, -0.18, -0.29
0.80, 0.10, 0.80, 1.61, -0.18, -0.30
0.82, 0.09, 0.71, 1.59, -0.18, -0.31
0.84, 0.08, 0.62, 1.57, -0.19, -0.32
0.85, 0.06, 0.52, 1.55, -0.19, -0.33
0.86, 0.05, 0.43, 1.52, -0.20, -0.34
0.86, 0.04, 0.33, 1.50, -0.21, -0.35
0.86, 0.03, 0.25, 1.48, -0.22, -0.37
0.85, 0.02, 0.17, 1.46, -0.23, -0.38
0.84, 0.01, 0.10, 1.43, -0.24, -0.40
0.83, 0.01, 0.05, 1.41, -0.25, -0.41
0.83, 0.00, 0.01, 1.39, -0.25, -0.43
0.81, -0.00, -0.02, 1.38, -0.26, -0.44
0.80, -0.00, -0.04, 1.36, -0.26, -0.44
0.79, -0.00, -0.04, 1.35, -0.27, -0.45
0.78, -0.00, -0.03, 1.34, -0.27, -0.45
0.78, -0.00, -0.01, 1.32, -0.26, -0.45
0.78, 0.00, 0.01, 1.31, -0.26, -0.44
0.78, 0.00, 0.04, 1.31, -0.26, -0.43
0.78, 0.01, 0.07, 1.29, -0.25, -0.42
0.79, 0.01, 0.10, 1.29, -0.24, -0.40
0.79, 0.02, 0.13, 1.28, -0.23, -0.38
0.78, 0.02, 0.15, 1.27, -0.22, -0.36
0.77, 0.02, 0.16, 1.27, -0.20, -0.34
0.77, 0.02, 0.17, 1.26, -0.19, -0.32
0.78, 0.02, 0.17, 1.25, -0.17, -0.29
0.79, 0.02, 0.16, 1.24, -0.16, -0.27
0.79, 0.02, 0.14, 1.24, -0.14, -0.24
0.78, 0.01, 0.12, 1.23, -0.13, -0.22
0.77, 0.01, 0.09, 1.22, -0.12, -0.20
0.75, 0.01, 0.06, 1.21, -0.10, -0.17
0.72, 0.00, 0.02, 1.20, -0.09, -0.15
0.65, -0.00, -0.02, 1.20, -0.08, -0.13
0.54, -0.01, -0.06, 1.21, -0.07, -0.11
0.43, -0.01, -0.10, 1.23, -0.06, -0.09
0.37, -0.02, -0.13, 1.27, -0.04, -0.07
0.37, -0.02, -0.17, 1.33, -0.03, -0.05
0.44, -0.02, -0.20, 1.40, -0.01, -0.02
0.53, -0.03, -0.24, 1.50, 0.01, 0.01
0.63, -0.03, -0.28, 1.60, 0.04, 0.06
0.71, -0.04, -0.33, 1.70, 0.08, 0.13
0.76, -0.05, -0.38, 1.80, 0.13, 0.21
0.79, -0.06, -0.45, 1.90, 0.19, 0.31
0.80, -0.07, -0.54, 1.98, 0.25, 0.43
0.80, -0.08, -0.63, 2.05, 0.33, 0.55
0.80, -0.09, -0.73, 2.11, 0.40, 0.67
0.82, -0.10, -0.83, 2.14, 0.47, 0.79
0.83, -0.12, -0.94, 2.17, 0.53, 0.89
0.85, -0.13, -1.03, 2.18, 0.58, 0.97
0.87, -0.14, -1.11, 2.19, 0.61, 1.03
0.88, -0.14, -1.16, 2.19, 0.63, 1.06
0.90, -0.15, -1.19, 2.17, 0.63, 1.06
0.91, -0.15, -1.19, 2.16, 0.61, 1.03
0.92, -0.14, -1.16, 2.13, 0.58, 0.98
0.92, -0.13, -1.09, 2.10, 0.54, 0.91
0.91, -0.12, -0.99, 2.07, 0.49, 0.82
0.87, -0.11, -0.87, 2.04, 0.43, 0.72
0.83, -0.09, -0.72, 2.01, 0.37, 0.62
0.79, -0.07, -0.55, 1.98, 0.30, 0.51
0.76, -0.05, -0.37, 1.95, 0.23, 0.39
0.74, -0.02, -0.18, 1.93, 0.17, 0.28
0.72, 0.00, 0.01, 1.91, 0.10, 0.18
0.72, 0.02, 0.20, 1.89, 0.05, 0.08
0.72, 0.05, 0.38, 1.88, -0.01, -0.01
0.74, 0.07, 0.54, 1.87, -0.06, -0.09
0.76, 0.08, 0.69, 1.86, -0.10, -0.16
0.77, 0.10, 0.81, 1.86, -0.13, -0.22
0.78, 0.11, 0.90, 1.85, -0.16, -0.27
0.77, 0.12, 0.96, 1.84, -0.18, -0.31
0.72, 0.12, 0.98, 1.82, -0.20, -0.34
0.67, 0.12, 0.98, 1.81, -0.22, -0.36
0.65, 0.12, 0.95, 1.80, -0.23, -0.38
0.67, 0.11, 0.90, 1.78, -0.23, -0.39
0.72, 0.10, 0.83, 1.76, -0.24, -0.41
0.78, 0.09, 0.74, 1.74, -0.25, -0.42
0.82, 0.08, 0.63, 1.72, -0.26, -0.43
0.84, 0.06, 0.52, 1.70, -0.26, -0.44
0.84, 0.05, 0.41, 1.67, -0.27, -0.46
0.83, 0.04, 0.29, 1.65, -0.28, -0.47
0.82, 0.02, 0.18, 1.63, -0.29, -0.48
0.81, 0.01, 0.08, 1.61, -0.30, -0.50
0.80, -0.00, -0.02, 1.58, -0.31, -0.51
0.79, -0.01, -0.10, 1.56, -0.31, -0.53
0.79, -0.02, -0.17, 1.54, -0.32, -0.54
0.78, -0.03, -0.22, 1.52, -0.32, -0.55
0.78, -0.03, -0.25, 1.51, -0.33, -0.55
0.78, -0.03, -0.26, 1.49, -0.33, -0.55
0.78, -0.03, -0.26, 1.48, -0.33, -0.55
0.78, -0.03, -0.24, 1.46, -0.33, -0.55
0.79, -0.03, -0.21, 1.45, -0.32, -0.54
0.79, -0.02, -0.17, 1.44, -0.31, -0.53
0.80, -0.02, -0.13, 1.43, -0.31, -0.51
0.81, -0.01, -0.08, 1.42, -0.29, -0.50
0.82, -0.00, -0.03, 1.41, -0.28, -0.48
0.82, 0.00, 0.02, 1.40, -0.27, -0.45
0.82, 0.01, 0.06, 1.40, -0.25, -0.43
0.82, 0.01, 0.10, 1.38, -0.24, -0.40
0.80, 0.02, 0.14, 1.38, -0.22, -0.38
0.79, 0.02, 0.16, 1.37, -0.21, -0.35
0.78, 0.02, 0.18, 1.36, -0.19, -0.32
0.78, 0.02, 0.20, 1.35, -0.17, -0.29
0.78, 0.03, 0.21, 1.34, -0.16, -0.26
0.76, 0.03, 0.21, 1.33, -0.14, -0.24
0.75, 0.03, 0.22, 1.32, -0.13, -0.21
0.74, 0.03, 0.21, 1.31, -0.11, -0.19
0.71, 0.03, 0.21, 1.30, -0.10, -0.16
0.65, 0.03, 0.20, 1.29, -0.08, -0.14
0.56, 0.02, 0.20, 1.30, -0.07, -0.12
0.45, 0.02, 0.18, 1.31, -0.06, -0.10
0.37, 0.02, 0.17, 1.35, -0.05, -0.08
0.36, 0.02, 0.15, 1.40, -0.03, -0.06
0.42, 0.02, 0.13, 1.48, -0.02, -0.03
0.51, 0.01, 0.09, 1.57, 0.01, 0.01
0.62, 0.01, 0.05, 1.67, 0.04, 0.06
0.72, -0.00, -0.00, 1.78, 0.08, 0.13
0.79, -0.01, -0.07, 1.88, 0.13, 0.21
0.83, -0.02, -0.16, 1.97, 0.19, 0.31
0.83, -0.03, -0.26, 2.05, 0.26, 0.43
0.82, -0.05, -0.37, 2.12, 0.33, 0.55
0.81, -0.06, -0.49, 2.17, 0.41, 0.68
0.80, -0.08, -0.62, 2.20, 0.48, 0.80
0.81, -0.09, -0.74, 2.23, 0.54, 0.91
0.83, -0.10, -0.85, 2.24, 0.59, 0.99
0.85, -0.12, -0.94, 2.24, 0.63, 1.05
0.88, -0.12, -1.01, 2.24, 0.64, 1.08
0.91, -0.13, -1.05, 2.23, 0.65, 1.08
0.93, -0.13, -1.06, 2.21, 0.63, 1.06
0.94, -0.13, -1.03, 2.19, 0.60, 1.01
0.94, -0.12, -0.97, 2.16, 0.56, 0.94
0.93, -0.11, -0.88, 2.13, 0.51, 0.86
0.91, -0.09, -0.76, 2.10, 0.45, 0.76
0.87, -0.08, -0.61, 2.07, 0.39, 0.66
0.84, -0.05, -0.44, 2.04, 0.33, 0.55
0.80, -0.03, -0.26, 2.01, 0.26, 0.45
0.78, -0.01, -0.08, 1.98, 0.20, 0.34
0.75, 0.01, 0.12, 1.96, 0.14, 0.24
0.73, 0.04, 0.30, 1.93, 0.09, 0.14
0.72, 0.06, 0.48, 1.92, 0.03, 0.06
0.71, 0.08, 0.65, 1.90, -0.02, -0.03
0.71, 0.10, 0.79, 1.88, -0.06, -0.10
0.72, 0.11, 0.92, 1.87, -0.10, -0.16
0.73, 0.12, 1.01, 1.85, -0.13, -0.21
0.74, 0.13, 1.08, 1.84, -0.15, -0.26
0.75, 0.14, 1.12, 1.82, -0.18, -0.29
0.75, 0.14, 1.12, 1.80, -0.19, -0.32
0.76, 0.13, 1.09, 1.78, -0.21, -0.35
0.76, 0.13, 1.04, 1.76, -0.22, -0.37
0.76, 0.12, 0.96, 1.74, -0.23, -0.38
0.77, 0.11, 0.87, 1.71, -0.24, -0.40
0.77, 0.09, 0.75, 1.68, -0.24, -0.41
0.78, 0.08, 0.63, 1.66, -0.25, -0.43
0.79, 0.06, 0.50, 1.63, -0.26, -0.44
0.81, 0.05, 0.37, 1.61, -0.27, -0.45
0.82, 0.03, 0.25, 1.58, -0.28, -0.47
0.82, 0.02, 0.13, 1.55, -0.29, -0.48
0.82, 0.00, 0.03, 1.53, -0.30, -0.50
0.82, -0.01, -0.07, 1.51, -0.30, -0.51
0.81, -0.02, -0.14, 1.49, -0.31, -0.52
0.80, -0.02, -0.20, 1.47, -0.31, -0.52
0.79, -0.03, -0.24, 1.45, -0.31, -0.52
0.79, -0.03, -0.26, 1.44, -0.31, -0.52
0.78, -0.03, -0.27, 1.42, -0.31, -0.52
0.77, -0.03, -0.26, 1.41, -0.30, -0.51
0.75, -0.03, -0.24, 1.39, -0.29, -0.49
0.74, -0.03, -0.21, 1.38, -0.28, -0.48
0.73, -0.02, -0.17, 1.37, -0.27, -0.46
0.73, -0.02, -0.13, 1.36, -0.26, -0.43
0.73, -0.01, -0.08, 1.35, -0.24, -0.41
0.74, -0.00, -0.04, 1.34, -0.23, -0.38
0.75, 0.00, 0.00, 1.33, -0.21, -0.36
0.77, 0.00, 0.04, 1.33, -0.19, -0.33
0.78, 0.01, 0.06, 1.32, -0.18, -0.30
0.79, 0.01, 0.08, 1.31, -0.16, -0.27
0.78, 0.01, 0.09, 1.31, -0.14, -0.24
0.78, 0.01, 0.09, 1.30, -0.12, -0.21
0.77, 0.01, 0.08, 1.29, -0.11, -0.18
0.76, 0.01, 0.06, 1.28, -0.09, -0.15
0.76, 0.01, 0.04, 1.28, -0.07, -0.12
0.77, 0.00, 0.02, 1.27, -0.06, -0.10
0.77, -0.00, -0.01, 1.26, -0.04, -0.07
0.76, -0.00, -0.04, 1.25, -0.03, -0.05
0.75, -0.01, -0.06, 1.24, -0.01, -0.02
0.73, -0.01, -0.09, 1.24, -0.00, -0.00
0.69, -0.01, -0.11, 1.23, 0.01, 0.02
0.61, -0.02, -0.13, 1.22, 0.02, 0.04
0.49, -0.02, -0.14, 1.23, 0.03, 0.05
0.38, -0.02, -0.15, 1.25, 0.04, 0.07
0.31, -0.02, -0.15, 1.28, 0.05, 0.09
0.31, -0.02, -0.16, 1.33, 0.06, 0.11
0.39, -0.02, -0.16, 1.41, 0.08, 0.13
0.51, -0.02, -0.17, 1.50, 0.10, 0.17
0.63, -0.02, -0.19, 1.60, 0.13, 0.21
0.74, -0.03, -0.22, 1.71, 0.16, 0.27
0.81, -0.03, -0.27, 1.81, 0.21, 0.35
0.84, -0.04, -0.33, 1.90, 0.27, 0.45
0.83, -0.05, -0.41, 1.99, 0.33, 0.56
0.81, -0.06, -0.50, 2.05, 0.40, 0.67
0.79, -0.07, -0.61, 2.10, 0.47, 0.79
0.79, -0.09, -0.72, 2.14, 0.54, 0.91
0.80, -0.10, -0.83, 2.16, 0.60, 1.01
0.82, -0.11, -0.92, 2.16, 0.64, 1.08
0.83, -0.12, -1.00, 2.16, 0.68, 1.14
0.85, -0.13, -1.06, 2.15, 0.69, 1.16
0.87, -0.13, -1.08, 2.14, 0.69, 1.15
0.88, -0.13, -1.07, 2.12, 0.67, 1.12
0.88, -0.13, -1.03, 2.09, 0.63, 1.06
0.87, -0.12, -0.95, 2.06, 0.58, 0.98
0.85, -0.10, -0.84, 2.03, 0.53, 0.88
